Country,YEAR(first_invoices_time),DAY(first_invoices_time),COUNT(item_purchases),SKEW(item_purchases.Quantity),MIN(item_purchases.UnitPrice),STD(item_purchases.Quantity),MIN(item_purchases.Quantity),MEAN(item_purchases.UnitPrice),MODE(item_purchases.StockCode),WEEKDAY(first_invoices_time),MONTH(first_invoices_time),MAX(item_purchases.UnitPrice),MEAN(item_purchases.Quantity),SUM(item_purchases.UnitPrice),SUM(item_purchases.Quantity),MAX(item_purchases.Quantity),COUNT(invoices),STD(item_purchases.UnitPrice),SKEW(item_purchases.UnitPrice),NUM_UNIQUE(item_purchases.StockCode),STD(invoices.MEAN(item_purchases.Quantity)),MIN(invoices.MEAN(item_purchases.UnitPrice)),MODE(invoices.WEEKDAY(first_item_purchases_time)),MIN(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MIN(item_purchases.Quantity)),MODE(invoices.MONTH(first_item_purchases_time)),SUM(invoices.STD(item_purchases.UnitPrice)),STD(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.STD(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.Quantity)),MODE(invoices.DAY(first_item_purchases_time)),SKEW(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MIN(item_purchases.Quantity)),MAX(invoices.STD(item_purchases.Quantity)),SUM(invoices.SKEW(item_purchases.Quantity)),MEAN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MIN(invoices.COUNT(item_purchases)),STD(invoices.SUM(item_purchases.UnitPrice)),MIN(invoices.MIN(item_purchases.Quantity)),MODE(invoices.YEAR(first_item_purchases_time)),MODE(invoices.MODE(item_purchases.StockCode)),SUM(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MEAN(item_purchases.UnitPrice)),MEAN(invoices.COUNT(item_purchases)),MIN(invoices.SUM(item_purchases.UnitPrice)),MEAN(invoices.SKEW(item_purchases.UnitPrice)),SUM(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.Quantity)),SKEW(invoices.SUM(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.MONTH(first_item_purchases_time)),SKEW(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.SUM(item_purchases.UnitPrice)),MAX(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.SKEW(item_purchases.UnitPrice)),STD(invoices.STD(item_purchases.Quantity)),MAX(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MIN(item_purchases.Quantity)),MEAN(invoices.MAX(item_purchases.UnitPrice)),SUM(invoices.MAX(item_purchases.UnitPrice)),MIN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.MIN(item_purchases.UnitPrice)),MAX(invoices.MAX(item_purchases.UnitPrice)),MAX(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.STD(item_purchases.Quantity)),STD(invoices.MAX(item_purchases.UnitPrice)),STD(invoices.MAX(item_purchases.Quantity)),STD(invoices.MEAN(item_purchases.UnitPrice)),SKEW(invoices.COUNT(item_purchases)),SUM(invoices.STD(item_purchases.Quantity)),SUM(invoices.MIN(item_purchases.UnitPrice)),NUM_UNIQUE(invoices.WEEKDAY(first_item_purchases_time)),MEAN(invoices.SUM(item_purchases.Quantity)),STD(invoices.STD(item_purchases.UnitPrice)),SKEW(invoices.SUM(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.Quantity)),SKEW(invoices.MEAN(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SUM(item_purchases.Quantity)),NUM_UNIQUE(invoices.DAY(first_item_purchases_time)),MEAN(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.MEAN(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.Quantity)),NUM_UNIQUE(invoices.YEAR(first_item_purchases_time)),NUM_UNIQUE(invoices.MODE(item_purchases.StockCode)),SKEW(invoices.STD(item_purchases.UnitPrice)),MIN(invoices.MAX(item_purchases.UnitPrice)),SKEW(invoices.MAX(item_purchases.Quantity)),MEAN(invoices.STD(item_purchases.Quantity)),STD(invoices.SKEW(item_purchases.Quantity)),SUM(invoices.NUM_UNIQUE(item_purchases.StockCode)),MEAN(invoices.MIN(item_purchases.UnitPrice)),MIN(invoices.NUM_UNIQUE(item_purchases.StockCode)),MAX(invoices.MEAN(item_purchases.UnitPrice)),MIN(invoices.SKEW(item_purchases.UnitPrice)),MIN(invoices.STD(item_purchases.UnitPrice)),MAX(invoices.NUM_UNIQUE(item_purchases.StockCode)),STD(invoices.SUM(item_purchases.Quantity)),MAX(invoices.SUM(item_purchases.UnitPrice)),STD(invoices.COUNT(item_purchases)),STD(invoices.MIN(item_purchases.Quantity)),MAX(invoices.SKEW(item_purchases.Quantity)),MAX(invoices.COUNT(item_purchases)),SKEW(invoices.MIN(item_purchases.Quantity)),d3mIndex
United Kingdom,2011,21,26,1.21153109656,0.85,5.81723617248,1,7.825,22605,3,4,39.95,6.07692307692,203.45,158,24,2,8.05886098556,2.35354602287,24,0.338345864662,7.62142857143,3,0.85,8.72885414799,3,4,14.5905248717,6.0,7.29526243586,12.4661654135,21,0.0,2,6.1549700657,1.63123270496,13.0,7,48.375,1,2011,17129F,36,0.815616352478,-4.60536958363e-16,15.5214285714,13.0,53.35,1.35453341913,2.70906683826,4.74664220738,2.57091203724e-16,2,-8.67361737988e-16,24,101.725,1.25,2.49664921096,0.70416392916,6.57142857143,1.5,27.95,55.9,5.89473684211,0.2,39.95,112,0.0,12.0,6.0,0.139285714286,0.0,10.9016122731,2.1,1,79.0,1.43359171213,0.0,-9.54921129742e-15,0.235537538646,3.94121665649e-15,7.76071428571,46,2,18.0,6.23308270677,1.14211579183,12,1,2,-9.79731638653e-16,15.95,0.0,5.45080613654,0.580078813832,26,1.05,7,7.9,0.2124176273,5.86167072373,19,33.0,150.1,6.0,0.5,1.39569516631,19,0.0,17630.0
United Kingdom,2010,2,98,1.97852860843,0.29,7.14892599326,-2,2.52255102041,22469,3,12,35.95,9.5,247.21,931,48,7,3.7201010276,7.4325463651,86,5.78379648592,0.835,0,0.29,6.71157654827,5,12,11.1190190068,11.0711981543,1.58843128668,35.3177270098,2,-0.0884295417152,4,10.4901334314,3.03094188659,14.0,1,30.6278551355,-2,2011,21232,105,0.432991698084,1.8989789632,19.0511749566,14.0,1.67,0.942974758511,6.60082330958,0.0,0.293293126216,4,1.96627030183,48,35.3157142857,6.95,4.39600708953,3.51406009568,12.2692307692,0.714285714286,8.69285714286,60.85,-2.0,2.2330952254,35.95,319,0.846769157017,11.316846752,17.2378321474,1.8833471569,-0.0884295417152,23.8925545891,10.71,4,133.0,2.17348507171,0.129524017991,1.39721019601,-0.726395304467,-0.179112552695,2.72159642237,-3,5,15.0,5.04538957283,1.46250204356,-2,2,6,1.73413914997,1.25,0.684261930782,3.41322208416,0.831636525062,98,1.53,1,6.95,0.0,0.0,28,126.696487718,86.24,11.0711981543,2.24971653543,1.64504709829,28,0.0568427987783,14443.0
United Kingdom,2010,2,104,5.22207037378,0.21,6.10472432004,1,2.68019230769,23084,3,12,16.95,2.89423076923,278.74,301,48,2,2.89362029723,2.53981703995,84,2.01759834369,2.23304347826,1,0.21,3.27880769768,2,11,5.84257943476,9.0,2.92128971738,7.10766045549,2,0.0,1,9.88876913989,5.7511708526,44.0,35,14.71,1,2010,16012,55,2.8755854263,0.0,5.79475776398,52.0,124.66,2.54453451381,5.08906902762,1.0436795297,-1.3572372323e-15,2,0.0,48,139.37,0.21,3.99141352615,4.42254480509,5.57142857143,1.0,14.45,28.9,1.53623188406,0.0,16.95,195,0.0,2.5,20.5,0.664335403727,0.0,10.9324486696,0.42,2,150.5,0.3575179803,0.0,1.0413116597e-15,2.82606444592,0.0,2.89737888199,106,2,27.5,3.55383022774,1.44687901234,7,2,2,0.0,11.95,0.0,5.4662243348,0.0495209803783,88,0.21,35,3.56171428571,1.09765550147,2.56377173708,53,44.5,154.08,17.0,0.0,2.92510640668,69,0.0,17964.0
United Kingdom,2011,17,15,0.00367908811176,0.42,6.96531087286,2,1.50133333333,16156S,6,4,5.95,15.4666666667,22.52,232,25,1,1.37366112593,2.19403080183,15,0.0,1.50133333333,6,0.42,1.37366112593,2,4,1.37366112593,0.0,1.37366112593,15.4666666667,17,0.0,2,6.96531087286,0.00367908811176,15.0,15,0.0,2,2011,16156S,25,0.00367908811176,0.0,1.50133333333,15.0,22.52,2.19403080183,2.19403080183,6.96531087286,0.0,1,0.0,25,22.52,0.42,2.19403080183,0.0,15.4666666667,2.0,5.95,5.95,15.4666666667,0.0,5.95,232,0.0,0.0,0.0,0.0,0.0,6.96531087286,0.42,1,232.0,0.0,0.0,0.0,0.00367908811176,0.0,1.50133333333,232,1,25.0,15.4666666667,0.0,25,1,1,0.0,5.95,0.0,6.96531087286,0.0,15,0.42,15,1.50133333333,2.19403080183,1.37366112593,15,0.0,22.52,0.0,0.0,0.00367908811176,15,0.0,18213.0
Portugal,2011,25,86,2.93009547211,0.12,6.79718549587,-1,19.1772093023,M,6,9,339.02,7.23255813953,1649.24,622,48,8,65.003073642,4.31224554091,76,4.08914743476,3.325,0,0.12,6.82527134948,6,10,24.4654581472,11.2777435686,3.0581822684,31.3004022122,17,0.827639551928,2,8.19153288907,8.27499879194,10.75,1,113.758401888,-1,2011,M,120,1.03437484899,0.0570432161943,1263.10868778,10.75,59.85,1.45501852723,11.6401482178,0.0,-0.185282163408,4,0.0476165554823,48,206.155,339.02,3.74541147456,3.12827498299,9.77777777778,0.75,169.51,1356.08,-1.0,156.511265404,339.02,215,0.286401522679,142.88834837,16.7182534973,154.407343063,0.827639551928,23.9104035871,1246.13,4,77.75,3.09031651447,0.399708725144,0.0488682121506,0.0,0.0768868142463,157.888585973,-1,4,15.0,3.91255027652,1.49967066761,-1,1,5,0.0591125181479,28.0,0.653897338539,2.98880044839,1.31877533917,86,155.76625,1,339.02,0.0,0.0,34,84.3574981848,339.02,11.2777435686,1.08972473589,3.87144537977,34,-0.652023664685,12783.0
United Kingdom,2010,15,28,4.01925558774,0.06,44.5496169158,6,2.25678571429,20749,2,12,7.95,26.7857142857,63.19,750,240,3,2.18926284654,1.51847458157,24,12.7431899024,0.977857142857,2,0.06,2.69722079185,20,5,5.34976870482,3.3993463424,1.78325623494,66.5,9,0.528004979218,8,59.7853302599,3.82592290727,9.33333333333,6,5.47582768985,6,2011,20749,288,1.27530763576,-0.407847174127,8.11119047619,9.33333333333,13.69,0.863700657504,2.59110197251,6.3835726674,-0.421632811421,3,-0.304852481999,240,21.0633333333,1.95,1.05301212053,25.1692228637,40.0,6.66666666667,5.75,17.25,11.0,0.780185163207,7.95,560,0.707106461172,2.08486610281,101.823376491,1.23313224342,0.528004979218,72.5720271647,3.26,2,250.0,0.769649929413,0.670583242031,-0.642181692252,-0.00288316730057,0.641549772315,2.70373015873,66,3,96.0,22.1666666667,0.177711318095,24,2,2,-0.106670771843,2.95,0.707106781187,24.1906757216,1.09468953235,28,1.08666666667,6,3.78333333333,0.62589169919,0.814372489111,14,220.478268014,26.8,3.3993463424,0.942809041582,2.67083476691,14,0.707106781187,17033.0
United Kingdom,2011,16,65,1.7623803124,0.42,9.85989425871,-8,3.52230769231,22623,0,5,16.95,11.6307692308,228.95,756,50,7,3.44339446532,1.89352678308,43,10.9956477082,1.71,4,0.42,5.11473905058,12,6,22.0445714957,6.60550172668,3.14922449939,83.8310240484,7,0.977463227864,9,23.0988215188,-1.36357924083,9.28571428571,2,18.5629259657,-8,2011,20794,133,-0.194797034404,-0.0291652930613,30.3322638955,9.28571428571,11.05,1.20431745419,8.4302221793,2.77010277567,0.852596281271,5,0.430317683253,50,32.7071428571,4.15,2.75480181789,6.62688697057,33.6666666667,1.71428571429,11.1142857143,77.8,-4.5,1.29835846124,16.95,254,1.90086684317,3.82134178807,14.9188279892,1.80916737762,0.977463227864,49.9962980547,12.69,4,108.0,1.00377941969,0.483220448017,0.519741822254,-0.761896811442,0.641538095632,4.3331805565,-9,6,19.0,11.9758605783,0.784342042363,-1,1,5,0.509900835327,4.95,0.903993342558,7.14232829353,0.428425322515,65,1.81285714286,2,7.76666666667,-4.72244971573e-16,1.63902409988,23,82.6351706513,69.59,6.60550172668,4.68170560234,0.60768561437,23,-0.721594304708,13456.0
Italy,2011,21,73,2.00811210594,0.42,6.93486301336,1,8.28904109589,20685,0,11,300.0,8.64383561644,605.1,631,36,1,34.7872759042,8.08345301607,73,0.0,8.28904109589,0,0.42,34.7872759042,1,11,34.7872759042,0.0,34.7872759042,8.64383561644,21,0.0,1,6.93486301336,2.00811210594,73.0,73,0.0,1,2011,20685,36,2.00811210594,0.0,8.28904109589,73.0,605.1,8.08345301607,8.08345301607,6.93486301336,0.0,1,0.0,36,605.1,0.42,8.08345301607,0.0,8.64383561644,1.0,300.0,300.0,8.64383561644,0.0,300.0,631,0.0,0.0,0.0,0.0,0.0,6.93486301336,0.42,1,631.0,0.0,0.0,0.0,2.00811210594,0.0,8.28904109589,631,1,36.0,8.64383561644,0.0,36,1,1,0.0,300.0,0.0,6.93486301336,0.0,73,0.42,73,8.28904109589,8.08345301607,34.7872759042,73,0.0,605.1,0.0,0.0,2.00811210594,73,0.0,12349.0
United Kingdom,2011,23,35,1.50082420525,0.42,6.03297063592,1,3.06142857143,16046,4,9,9.95,5.34285714286,107.15,187,25,2,2.98927334013,1.37083561102,34,4.58333333333,2.0,0,0.42,3.19037101639,11,9,3.59667139788,12.0,1.79833569894,17.2333333333,23,0.0,10,5.33218737689,3.68251668595,17.0,5,43.575,1,2011,16046,45,1.84125834297,0.0,5.23833333333,17.5,10.0,0.128522267776,0.257044535551,3.48711915483,0.0,2,1.94167237909e-16,25,53.575,1.25,1.15817078265,0.922534111027,13.2,5.5,6.22,12.44,4.03333333333,0.415,9.95,121,1.4140440211e-15,3.73,2.5,0.619166666667,0.0,8.81930653172,1.67,2,93.5,1.39203531745,0.0,1.1108390558e-15,1.30404732937,-5.90385741797e-16,2.61916666667,66,2,22.5,8.61666666667,1.02964851488,20,1,2,2.46950959771e-16,2.49,0.0,4.40965326586,0.537211013603,34,0.835,5,3.23833333333,-0.901126247102,0.406300381491,29,27.5,97.15,12.5,4.5,2.37846935658,30,0.0,15714.0
United Kingdom,2011,16,7,0.480921124329,0.79,39.9836701361,12,2.97285714286,21078,2,3,8.25,53.1428571429,20.81,372,120,2,3.24513136113,0.947751940912,7,1.0,0.92,2,0.79,3.59033685746,36,3,3.68933180682,0.5,1.84466590341,106.0,16,0.0,24,45.2990066116,1.0212923409,3.5,3,7.645,12,2011,21078,216,0.510646170449,-2.29395438993e-16,5.4325,3.5,2.76,0.353801923386,0.707603846772,31.496031496,-3.18044383243e-16,2,-5.52139995247e-15,120,10.405,0.85,0.707106781187,6.90148755779,54.0,18.0,4.655,9.31,52.0,0.03,8.25,216,0.0,3.595,12.0,1.79625,0.0,76.7950381077,1.64,2,186.0,1.74567095404,0.0,0.0,0.390388484188,0.0,2.71625,156,2,108.0,53.0,0.353304857801,96,1,2,0.0,1.06,0.0,38.3975190538,0.120257686262,7,0.82,3,4.5125,0.000497065585312,0.0989949493661,4,30.0,18.05,0.5,6.0,0.630903856711,4,0.0,15030.0
United Kingdom,2010,2,130,4.67787355333,0.19,15.9729875528,2,2.00092307692,79321,3,12,9.95,15.0461538462,260.12,1956,120,7,1.73047234377,2.07678654984,88,6.1451714288,0.42,4,0.19,2.484019948,48,12,10.0040235488,15.4958849047,1.42914622125,117.739053672,14,1.61064246743,25,30.2364524301,10.8558399505,17.8571428571,1,31.3763910335,2,2011,20886,369,1.55083427864,-0.194280058676,13.2764068805,18.5714285714,0.42,1.18559768842,8.29918381894,0.0,1.36561064872,6,0.514789047134,120,37.16,0.85,2.15810181704,9.33495704683,27.5833333333,6.85714285714,5.96,41.72,10.5,0.219702953451,9.95,861,1.12014646913,3.23728722412,42.5934746368,0.856179789816,1.69205244388,73.9259890966,3.14,5,279.428571429,0.782892677908,1.55761065112,0.201371869933,0.0,0.861535132066,1.89662955436,25,6,52.7142857143,16.8198648103,0.700921037021,24,2,5,-0.321622177972,0.42,0.942849565316,10.5608555852,1.38414714361,125,0.448571428571,1,3.5,0.0,0.0,54,252.469436421,107.83,17.1702162634,7.56738436466,4.43120924328,59,1.86613751582,17685.0
United Kingdom,2011,2,45,4.76546839633,0.65,14.6005919041,1,3.58111111111,22766,2,11,14.95,8.97777777778,161.15,404,96,1,3.02325815579,1.81231765524,43,0.0,3.58111111111,2,0.65,3.02325815579,1,11,3.02325815579,0.0,3.02325815579,8.97777777778,2,0.0,1,14.6005919041,4.76546839633,43.0,45,0.0,1,2011,22766,96,4.76546839633,0.0,3.58111111111,45.0,161.15,1.81231765524,1.81231765524,14.6005919041,0.0,1,0.0,96,161.15,0.65,1.81231765524,0.0,8.97777777778,1.0,14.95,14.95,8.97777777778,0.0,14.95,404,0.0,0.0,0.0,0.0,0.0,14.6005919041,0.65,1,404.0,0.0,0.0,0.0,4.76546839633,0.0,3.58111111111,404,1,96.0,8.97777777778,0.0,96,1,1,0.0,14.95,0.0,14.6005919041,0.0,43,0.65,43,3.58111111111,1.81231765524,3.02325815579,43,0.0,161.15,0.0,0.0,4.76546839633,45,0.0,15576.0
United Kingdom,2011,10,62,1.37263199413,0.39,10.2311474807,2,2.775,22727,0,10,8.25,12.9677419355,172.05,804,48,4,2.37108641902,1.10099894509,52,4.5324561621,1.89848484848,3,0.39,2.26068005378,13,10,7.67221629967,10.3561575886,1.91805407492,41.2121212121,8,0.983165628246,4,11.0937237694,4.04209056608,15.5,6,18.7168378406,2,2011,16169E,97,1.01052264152,-1.15275603033,12.654469697,15.5,16.55,0.833831211418,3.33532484567,2.21108319357,-0.300756539951,3,0.484028560748,48,43.0125,2.08,1.87439785759,3.61366321138,17.6666666667,3.25,7.225,28.9,5.33333333333,0.695071938723,8.25,583,0.29849424798,1.71810215063,14.7033159525,1.08377189996,0.983165628246,23.9657625991,4.14,3,201.0,0.49639515845,1.12794956054,0.575060887386,-0.279508497187,0.729565008199,3.16361742424,52,4,24.25,10.303030303,0.675390572455,12,1,4,-1.09860298726,4.25,0.764499418525,5.99144064977,0.880728773104,62,1.035,6,4.87583333333,0.0231549827357,1.06552673464,33,221.421543667,62.65,10.3561575886,0.829156197589,2.16539965651,33,-0.493382200218,16688.0
United Kingdom,2011,9,237,2.16512851605,0.42,8.13136549691,-1,4.14691983122,22189,6,1,39.95,9.35443037975,982.82,2217,48,12,4.42168145436,4.74733919842,128,3.70974930058,2.31266666667,2,0.42,17.5,19,5,50.641142864,7.56224173113,4.22009523867,104.123992375,16,-0.687554529037,3,12.8138813618,13.9953252287,19.75,2,40.9586162757,-1,2011,20750,307,1.16627710239,1.58918881817,64.7791891612,19.75,34.69,1.17382662365,14.0859194838,0.0,0.954932055455,10,2.74327590745,48,81.9016666667,4.95,3.326076102,2.92765322407,12.6666666667,1.58333333333,15.1583333333,181.9,-1.0,1.21693233401,39.95,368,-0.0519965579859,11.3637001261,12.1960262199,5.25477001688,-0.687554529037,78.090047897,12.29,6,184.75,4.26795910884,0.176686373244,2.79471364079,0.0,-1.2495268891,5.39826576344,-2,9,25.5833333333,8.67699936456,0.971900985366,-1,1,12,2.4759784378,4.95,0.15081218282,6.50750399142,0.560006458829,237,1.02416666667,2,22.45,-0.00903374939995,1.49023435657,30,90.2913109515,168.81,7.56224173113,0.953793595188,2.0628933603,30,-1.39125699404,14755.0
United Kingdom,2011,25,107,7.65422823544,0.39,24.1292375876,-5,2.83560747664,20725,1,1,35.95,15.6728971963,303.41,1677,240,6,3.84419678607,6.31458715862,89,19.1070800578,1.81,2,0.39,8.30637808886,7,10,14.2624531823,15.0379150446,2.37707553038,105.993227229,8,0.43253619364,4,82.8063336279,8.13567574812,17.8333333333,1,38.8118759388,-5,2011,20725,404,1.35594595802,1.61098332599,18.0995534513,17.8333333333,2.49,1.39469701275,8.36818207652,0.0,-0.00663190584579,5,1.53800095696,240,50.5683333333,2.49,3.13019585056,28.3956689724,57.3333333333,1.16666666667,11.0733333333,66.44,-5.0,0.723688468887,35.95,628,1.71461382244,11.385080393,80.7375721431,1.38006748888,0.43253619364,119.329606907,5.55,5,279.5,2.71133654334,0.291341176251,1.21289127934,-0.0895549179952,1.19664248328,3.01659224189,-5,5,67.3333333333,17.6655378714,1.31166744006,-5,1,5,1.603906372,2.49,1.45832395543,19.8882678178,1.10983556591,107,0.925,1,5.82647058824,-0.338732460277,0.0,39,211.064563582,99.05,15.0379150446,2.91070819943,2.83842031724,39,-1.3817454887,14257.0
United Kingdom,2010,16,169,1.27749657775,0.21,8.68943322554,1,3.05698224852,22727,3,12,16.95,12.8047337278,516.63,2164,48,11,3.30803483105,2.87078546768,75,3.81375381381,1.51545454545,4,0.21,4.8189297567,41,12,28.6583341276,3.08287726506,2.60530310251,146.633508159,9,0.234009615977,12,13.2119474551,9.28105534251,15.3636363636,11,20.9956256365,1,2011,21668,345,0.843732303865,0.0521315437013,32.447825272,15.3636363636,16.67,1.32270855967,14.5497941564,5.92531644725,0.694662590938,10,-0.19536562025,48,46.9663636364,0.85,3.1163629878,2.13089590761,21.6666666667,3.72727272727,10.3981818182,114.38,9.45,0.17132444693,16.95,260,1.17365866892,5.94189565433,9.55627092801,0.88669292751,0.234009615977,87.8459053273,5.99,4,196.727272727,1.54422648552,0.251965903509,0.382754665279,0.293711235461,1.31751266285,2.94980229745,144,8,31.3636363636,13.3303189235,0.933026023952,20,2,8,0.132131217654,2.08,0.64435324165,7.98599139339,0.697572127461,169,0.544545454545,11,4.606,-0.14083835112,0.502762615887,20,33.4829424934,92.12,3.08287726506,2.92608671626,2.51909242452,20,1.85889123144,17001.0
United Kingdom,2011,9,75,1.65255133266,0.18,11.5439257717,1,2.6604,22968,2,2,9.95,9.33333333333,199.53,700,48,2,1.97927086912,1.37965488925,74,8.75292740047,1.26785714286,2,0.18,2.00944327989,5,2,3.01388469232,23.0,1.50694234616,29.6370023419,9,0.0,4,12.8769688409,2.74129454402,37.0,14,82.015,1,2011,22065,96,1.37064727201,0.0,4.24785714286,37.5,17.75,1.19887590709,2.39775181417,8.28165828896,0.0,2,0.0,48,99.765,0.19,1.30411138543,2.29765527599,23.5714285714,2.5,6.85,13.7,6.06557377049,0.005,9.95,370,0.0,3.1,0.0,0.856071428571,0.0,21.1586271299,0.37,2,350.0,0.502500933724,0.0,-7.96329373592e-16,0.155280554131,2.54297134585e-16,2.12392857143,330,2,48.0,14.818501171,0.105235478341,48,1,2,-6.56237242976e-16,3.75,0.0,10.5793135649,1.21536671788,74,0.185,14,2.98,1.09364042874,1.00444141244,60,20.0,181.78,23.5,1.5,2.58601398989,61,0.0,17537.0
United Kingdom,2010,6,112,1.61118122251,0.29,6.78138372153,-12,2.31142857143,22386,0,12,9.95,10.0625,258.88,1127,48,8,1.86262336942,1.82872832903,98,8.18441897179,1.25,0,0.29,2.29265747826,7,8,6.90363961958,14.7648230602,0.862954952447,38.2096352753,23,0.705557469274,12,8.02308729179,4.92570462462,14.0,1,33.706070299,-12,2011,22960,114,0.615713078077,0.221975578958,20.2589704616,14.0,1.25,0.765905778572,6.12724622858,0.0,0.757437356597,7,0.999721118675,48,32.36,4.25,2.30088680868,3.02615889347,12.0,0.875,5.0125,40.1,-12.0,1.56897060202,9.95,471,0.337222538236,2.82884141478,17.9356488592,1.09129096464,0.705557469274,22.9176447912,12.78,2,140.875,0.897834828891,0.784418103571,0.555705186457,0.0,-0.94845154101,2.5323713077,-12,7,14.25,4.77620440941,0.865832126547,-12,2,6,0.241018603104,1.25,0.322066504338,2.8647055989,0.867543696636,112,1.5975,1,4.25,0.0,0.0,43,163.90655684,100.72,14.7648230602,6.25374887567,2.49650228473,43,-0.391311428163,13481.0
United Kingdom,2011,6,19,0.456889127838,0.79,9.20736787951,1,3.42315789474,21108,3,10,12.75,11.5263157895,65.04,219,24,2,2.82818902933,2.02120254205,19,5.93888888889,2.31666666667,1,0.79,3.48881770805,5,10,4.50644020955,0.5,2.25322010477,23.6777777778,6,0.0,4,8.8163708555,0.763950495006,9.5,9,11.67,1,2011,21108,42,0.381975247503,3.5934999027e-16,6.73566666667,9.5,20.85,1.50066728035,3.00133456071,4.92848861214,-4.29189282749e-16,2,0.0,24,32.52,1.65,1.77318691789,1.94394112168,17.7777777778,2.5,8.85,17.7,5.9,0.43,12.75,160,7.25441082844e-16,3.9,3.0,1.05116666667,0.0,13.7448594676,2.44,2,109.5,1.23559760328,0.0,0.0,-0.719497561801,4.74900513477e-16,3.36783333333,59,2,21.0,11.8388888889,0.272519637539,18,1,2,0.0,4.95,0.0,6.87242973382,1.1014728093,19,1.22,9,4.419,1.22814764282,1.0176225015,10,50.5,44.19,0.5,1.5,1.48344805681,10,0.0,17453.0
United Kingdom,2010,16,137,2.540324863,0.12,21.6931948784,-36,0.893868613139,22610,3,12,3.95,24.6423357664,122.46,3376,150,7,0.650960265615,1.60671174593,111,21.9814423377,0.656,0,0.12,0.822530384051,14,1,3.75808924498,13.7929292741,0.536869892141,119.285116362,3,1.016197204,12,24.9784580242,11.3095337817,19.5714285714,1,12.448863238,-36,2011,10133,518,1.6156476831,-0.17177935826,6.39651042786,19.5714285714,0.87,1.09495351762,7.66467462336,0.0,1.18954181674,4,1.88728461581,150,17.4942857143,0.87,2.76470516785,8.56524852322,30.3333333333,2.0,2.45857142857,17.21,-36.0,0.239514815698,3.95,1152,-0.729188017784,0.950900754494,54.9805160294,0.180827659567,1.016197204,112.360581029,2.06,5,482.285714286,0.241900003221,0.592183883611,0.294764620141,0.0,-1.91687359255,0.913787203979,-36,7,74.0,17.0407309089,1.09104560225,-36,2,6,-1.2964821845,0.87,-0.774551755311,16.0515115756,1.12138810601,137,0.294285714286,1,1.20666666667,-0.0274937398901,0.0,49,333.553043238,45.04,13.7929292741,15.711688097,3.28876362703,49,-1.9323901368,17744.0
United Kingdom,2011,1,13,2.18714356482,0.39,16.4104166659,8,3.78230769231,22695,4,4,12.75,20.9230769231,49.17,272,72,2,4.13827566068,1.40193785249,11,4.57142857143,1.95285714286,4,0.39,5.11229454898,20,4,6.57881340362,0.5,3.28940670181,41.1428571429,1,0.0,12,20.8356053183,2.11973562023,6.5,6,10.915,8,2011,21352,96,1.05986781012,5.36211454911e-16,7.86952380952,6.5,13.67,0.532254132753,1.06450826551,5.65685424949,0.0,2,0.0,72,24.585,0.65,0.639718728173,7.5893755344,25.1428571429,10.0,8.45,16.9,16.0,0.13,12.75,176,1.30035538937e-16,4.3,24.0,1.9819047619,0.0,26.4924595678,1.04,1,136.0,1.82288784717,0.0,1.71136691774e-16,0.707106781187,1.11564403549e-15,3.93476190476,96,2,48.0,20.5714285714,0.10746459542,24,1,2,0.0,4.15,0.0,13.2462297839,0.35276102893,13,0.52,6,5.91666666667,0.424789537334,1.46651885464,7,40.0,35.5,0.5,2.0,1.41262883905,7,0.0,13169.0
