CustomerID,label,time
14498.0,False,2011-02-01 11:29:00
15854.0,True,2011-02-01 11:47:00
16701.0,True,2011-02-01 11:51:00
16927.0,False,2011-02-01 11:57:00
17990.0,False,2011-02-01 12:10:00
14544.0,False,2011-02-01 12:50:00
17338.0,True,2011-02-01 12:57:00
17231.0,True,2011-02-01 13:09:00
17799.0,False,2011-02-01 13:10:00
14565.0,False,2011-02-01 13:25:00
16726.0,True,2011-02-01 13:28:00
17303.0,False,2011-02-01 13:32:00
14639.0,True,2011-02-01 13:50:00
17611.0,False,2011-02-01 13:52:00
17179.0,False,2011-02-01 14:24:00
17524.0,False,2011-02-01 14:32:00
12476.0,True,2011-02-01 14:37:00
17293.0,True,2011-02-01 14:55:00
17890.0,False,2011-02-01 15:12:00
17375.0,False,2011-02-01 15:16:00
17371.0,False,2011-02-01 15:20:00
17969.0,False,2011-02-01 15:34:00
15159.0,False,2011-02-01 15:44:00
13211.0,False,2011-02-01 16:17:00
15777.0,False,2011-02-01 16:38:00
14525.0,False,2011-02-01 17:40:00
13324.0,False,2011-02-02 09:50:00
13802.0,False,2011-02-02 09:54:00
13948.0,False,2011-02-02 10:18:00
13008.0,False,2011-02-02 10:28:00
14206.0,False,2011-02-02 10:31:00
16202.0,False,2011-02-02 10:43:00
16442.0,False,2011-02-02 10:46:00
18075.0,True,2011-02-02 10:48:00
15468.0,False,2011-02-02 10:50:00
16570.0,False,2011-02-02 10:53:00
14524.0,False,2011-02-02 11:01:00
18141.0,False,2011-02-02 11:09:00
12434.0,False,2011-02-02 11:12:00
16810.0,False,2011-02-02 11:24:00
14961.0,True,2011-02-02 11:38:00
17041.0,False,2011-02-02 11:43:00
16083.0,False,2011-02-02 11:51:00
16458.0,True,2011-02-02 11:51:00
16262.0,False,2011-02-02 11:55:00
17194.0,False,2011-02-02 12:06:00
14057.0,True,2011-02-02 12:11:00
14871.0,False,2011-02-02 12:18:00
13178.0,True,2011-02-02 12:22:00
18044.0,True,2011-02-02 12:25:00
16812.0,False,2011-02-02 12:35:00
16191.0,True,2011-02-02 12:38:00
12370.0,False,2011-02-02 12:58:00
14298.0,True,2011-02-02 12:59:00
17158.0,False,2011-02-02 13:03:00
14415.0,True,2011-02-02 13:06:00
16899.0,False,2011-02-02 13:11:00
16531.0,True,2011-02-02 13:19:00
17404.0,False,2011-02-02 13:27:00
16556.0,True,2011-02-02 13:32:00
16805.0,False,2011-02-02 13:35:00
16503.0,False,2011-02-02 13:50:00
17739.0,False,2011-02-02 14:26:00
13238.0,False,2011-02-02 14:37:00
12829.0,False,2011-02-02 14:54:00
13097.0,True,2011-02-02 15:13:00
12867.0,True,2011-02-02 15:16:00
15392.0,False,2011-02-02 15:50:00
13846.0,False,2011-02-02 16:07:00
14401.0,False,2011-02-03 09:07:00
16145.0,True,2011-02-03 09:09:00
17629.0,False,2011-02-03 09:58:00
14150.0,False,2011-02-03 10:04:00
13496.0,False,2011-02-03 10:17:00
13611.0,False,2011-02-03 10:31:00
16954.0,False,2011-02-03 10:41:00
17454.0,True,2011-02-03 10:54:00
17449.0,True,2011-02-03 10:57:00
17230.0,False,2011-02-03 11:22:00
12865.0,False,2011-02-03 11:39:00
15950.0,False,2011-02-03 11:56:00
15512.0,False,2011-02-03 12:01:00
17525.0,False,2011-02-03 12:05:00
13458.0,True,2011-02-03 12:05:00
14426.0,False,2011-02-03 12:06:00
16003.0,False,2011-02-03 12:09:00
13092.0,False,2011-02-03 12:27:00
13426.0,False,2011-02-03 12:43:00
15101.0,False,2011-02-03 12:54:00
17033.0,False,2011-02-03 13:21:00
13221.0,False,2011-02-03 13:24:00
14201.0,False,2011-02-03 13:25:00
17692.0,True,2011-02-03 13:37:00
15822.0,False,2011-02-03 13:38:00
16134.0,False,2011-02-03 14:00:00
17551.0,False,2011-02-03 14:12:00
18050.0,False,2011-02-03 14:25:00
14913.0,False,2011-02-03 14:35:00
12666.0,False,2011-02-03 14:42:00
15641.0,True,2011-02-03 14:45:00
13124.0,False,2011-02-03 15:00:00
17214.0,True,2011-02-03 15:14:00
15456.0,True,2011-02-03 15:34:00
15062.0,True,2011-02-03 15:37:00
12928.0,False,2011-02-03 15:45:00
15727.0,False,2011-02-03 15:47:00
17980.0,False,2011-02-03 15:50:00
15290.0,True,2011-02-03 16:03:00
17752.0,False,2011-02-03 16:19:00
15615.0,True,2011-02-03 16:21:00
12577.0,False,2011-02-03 16:21:00
17044.0,False,2011-02-03 16:34:00
13829.0,False,2011-02-03 16:36:00
17633.0,False,2011-02-03 16:42:00
13266.0,False,2011-02-03 16:56:00
17820.0,False,2011-02-03 17:04:00
15664.0,False,2011-02-03 17:05:00
17189.0,False,2011-02-03 17:28:00
17496.0,False,2011-02-04 08:39:00
16607.0,True,2011-02-04 08:41:00
13317.0,False,2011-02-04 09:22:00
13890.0,False,2011-02-04 09:31:00
17001.0,False,2011-02-04 09:35:00
15246.0,False,2011-02-04 09:46:00
16996.0,False,2011-02-04 09:48:00
15482.0,False,2011-02-04 10:08:00
16037.0,True,2011-02-04 10:18:00
14841.0,True,2011-02-04 10:28:00
16670.0,True,2011-02-04 10:30:00
16985.0,False,2011-02-04 10:38:00
16705.0,False,2011-02-04 10:51:00
16470.0,False,2011-02-04 11:10:00
14414.0,False,2011-02-04 11:11:00
15563.0,False,2011-02-04 11:27:00
12980.0,True,2011-02-04 11:36:00
16746.0,True,2011-02-04 11:43:00
14878.0,True,2011-02-04 12:11:00
16743.0,False,2011-02-04 12:15:00
17146.0,False,2011-02-04 12:20:00
12877.0,True,2011-02-04 12:23:00
15394.0,False,2011-02-04 12:46:00
14621.0,False,2011-02-04 13:00:00
15379.0,False,2011-02-04 13:02:00
14309.0,True,2011-02-04 13:05:00
17288.0,True,2011-02-04 13:33:00
14709.0,False,2011-02-04 13:43:00
15157.0,False,2011-02-04 13:44:00
17744.0,False,2011-02-04 14:17:00
16316.0,False,2011-02-04 14:26:00
15620.0,False,2011-02-04 14:34:00
15789.0,False,2011-02-04 14:35:00
16560.0,False,2011-02-04 14:36:00
13534.0,True,2011-02-04 15:23:00
17580.0,False,2011-02-04 15:27:00
14777.0,False,2011-02-04 15:27:00
15759.0,True,2011-02-04 15:29:00
14373.0,False,2011-02-04 15:40:00
18176.0,False,2011-02-04 15:45:00
15366.0,False,2011-02-04 15:59:00
14735.0,False,2011-02-04 16:05:00
16271.0,False,2011-02-04 16:36:00
18223.0,True,2011-02-04 16:42:00
15532.0,False,2011-02-04 16:45:00
16816.0,False,2011-02-04 17:01:00
16684.0,False,2011-02-04 17:34:00
14334.0,False,2011-02-04 17:37:00
16945.0,True,2011-02-04 17:49:00
14643.0,False,2011-02-04 17:53:00
15197.0,False,2011-02-04 18:01:00
14220.0,False,2011-02-04 18:18:00
13874.0,False,2011-02-04 18:20:00
18260.0,False,2011-02-04 18:23:00
17848.0,False,2011-02-04 18:38:00
17392.0,True,2011-02-04 19:04:00
12348.0,False,2011-02-04 19:09:00
14985.0,False,2011-02-04 19:51:00
13004.0,True,2011-02-05 08:20:00
14560.0,True,2011-02-05 09:22:00
12931.0,True,2011-02-05 09:45:00
13627.0,False,2011-02-05 09:52:00
12551.0,False,2011-02-05 11:23:00
12782.0,False,2011-02-05 11:30:00
14769.0,False,2011-02-05 11:40:00
15780.0,False,2011-02-05 11:43:00
12417.0,True,2011-02-05 11:51:00
17315.0,True,2011-02-05 12:19:00
16711.0,True,2011-02-05 12:43:00
12726.0,False,2011-02-05 12:56:00
15204.0,False,2011-02-05 13:49:00
17888.0,False,2011-02-05 13:56:00
17007.0,False,2011-02-05 13:57:00
15160.0,False,2011-02-05 14:15:00
14016.0,False,2011-02-05 14:21:00
13033.0,False,2011-02-05 14:23:00
12691.0,False,2011-02-05 14:46:00
13869.0,False,2011-02-05 15:14:00
14146.0,False,2011-02-05 15:52:00
12705.0,False,2011-02-05 15:58:00
16885.0,False,2011-02-05 17:23:00
17913.0,False,2011-02-07 11:35:00
12668.0,False,2011-02-07 12:46:00
14472.0,True,2011-02-07 14:03:00
17358.0,True,2011-02-07 14:16:00
16686.0,False,2011-02-07 14:41:00
18245.0,False,2011-02-07 14:58:00
17343.0,False,2011-02-07 15:07:00
18256.0,False,2011-02-08 08:27:00
16153.0,False,2011-02-08 09:22:00
12377.0,False,2011-02-08 09:37:00
14646.0,True,2011-02-08 10:09:00
12944.0,False,2011-02-08 10:41:00
15312.0,False,2011-02-08 11:01:00
14099.0,True,2011-02-08 11:14:00
14113.0,False,2011-02-08 11:56:00
13104.0,False,2011-02-08 11:58:00
17204.0,False,2011-02-08 12:01:00
13027.0,False,2011-02-08 12:45:00
17621.0,False,2011-02-08 13:31:00
17090.0,True,2011-02-08 13:52:00
14119.0,False,2011-02-08 13:58:00
15527.0,False,2011-02-08 14:15:00
18097.0,False,2011-02-08 14:49:00
15460.0,False,2011-02-08 16:08:00
15034.0,True,2011-02-09 09:47:00
12423.0,True,2011-02-09 10:54:00
12678.0,True,2011-02-09 11:00:00
15208.0,False,2011-02-09 13:03:00
17306.0,True,2011-02-09 13:34:00
14737.0,False,2011-02-09 13:49:00
13029.0,False,2011-02-09 13:53:00
16270.0,False,2011-02-09 14:26:00
13487.0,False,2011-02-09 14:54:00
12515.0,False,2011-02-09 15:43:00
17400.0,False,2011-02-09 17:16:00
17593.0,False,2011-02-10 10:29:00
13953.0,True,2011-02-10 10:29:00
14533.0,False,2011-02-10 11:07:00
12734.0,False,2011-02-10 12:47:00
14944.0,True,2011-02-10 13:13:00
17239.0,False,2011-02-10 13:20:00
14532.0,True,2011-02-10 13:48:00
12383.0,False,2011-02-10 14:28:00
15562.0,False,2011-02-11 09:55:00
15587.0,False,2011-02-11 09:59:00
13922.0,False,2011-02-11 10:38:00
13817.0,False,2011-02-11 11:46:00
12585.0,False,2011-02-11 12:58:00
13165.0,False,2011-02-11 14:06:00
13304.0,False,2011-02-11 14:35:00
13313.0,False,2011-02-23 10:00:00
16875.0,False,2011-02-23 10:37:00
16282.0,False,2011-02-23 11:42:00
12957.0,False,2011-02-23 12:18:00
14462.0,True,2011-02-23 12:45:00
13397.0,False,2011-02-23 13:50:00
13680.0,False,2011-02-23 14:12:00
12483.0,False,2011-02-23 14:20:00
15164.0,False,2011-02-23 14:21:00
17457.0,False,2011-02-23 14:33:00
14732.0,True,2011-02-23 14:40:00
14221.0,False,2011-02-23 15:33:00
14553.0,False,2011-02-23 15:40:00
13253.0,False,2011-02-23 15:43:00
17389.0,True,2011-02-23 17:12:00
12578.0,False,2011-02-24 10:46:00
15841.0,False,2011-02-24 11:25:00
16112.0,False,2011-02-24 11:47:00
13629.0,False,2011-02-24 12:09:00
16600.0,False,2011-02-24 12:13:00
15661.0,False,2011-02-24 12:32:00
16532.0,False,2011-02-24 12:37:00
15266.0,False,2011-02-24 13:40:00
14653.0,False,2011-02-24 13:40:00
16771.0,True,2011-02-24 13:57:00
17585.0,True,2011-02-24 15:09:00
15046.0,True,2011-02-24 15:30:00
13082.0,True,2011-02-24 15:42:00
15464.0,False,2011-02-24 15:56:00
18226.0,False,2011-02-25 09:00:00
18062.0,False,2011-02-25 10:03:00
12415.0,True,2011-02-25 11:12:00
12503.0,False,2011-02-25 11:51:00
17368.0,False,2011-02-25 11:57:00
14258.0,True,2011-02-25 12:18:00
15719.0,True,2011-02-25 12:31:00
13368.0,False,2011-02-25 12:32:00
17634.0,True,2011-02-25 12:45:00
16676.0,False,2011-02-25 13:00:00
16424.0,False,2011-02-25 13:56:00
18283.0,True,2011-02-25 14:14:00
12735.0,False,2011-02-25 14:26:00
13764.0,False,2011-02-25 14:53:00
13656.0,False,2011-02-25 15:42:00
12413.0,False,2011-02-25 16:12:00
14312.0,True,2011-02-25 16:35:00
13280.0,False,2011-02-25 17:10:00
15845.0,False,2011-02-25 17:19:00
16094.0,False,2011-02-25 17:36:00
13187.0,False,2011-02-25 18:57:00
16567.0,False,2011-02-26 09:31:00
14828.0,False,2011-02-26 09:50:00
12530.0,False,2011-02-26 10:04:00
16551.0,False,2011-02-26 10:24:00
16889.0,False,2011-02-26 10:47:00
16473.0,False,2011-02-26 10:55:00
13750.0,False,2011-02-26 11:49:00
12501.0,False,2011-02-26 12:28:00
15139.0,False,2011-02-26 12:44:00
15607.0,False,2011-02-26 12:44:00
12489.0,False,2011-02-26 13:13:00
17707.0,False,2011-02-26 13:30:00
18198.0,True,2011-02-26 13:39:00
12484.0,False,2011-02-26 14:04:00
18179.0,False,2011-02-26 14:22:00
17284.0,False,2011-02-26 14:31:00
13233.0,False,2011-02-26 14:49:00
14889.0,False,2011-02-26 15:19:00
12480.0,True,2011-02-26 15:27:00
14672.0,False,2011-02-26 15:48:00
13593.0,True,2011-02-26 16:32:00
13162.0,False,2011-02-28 10:43:00
13183.0,True,2011-02-28 10:50:00
17095.0,False,2011-02-28 11:05:00
12939.0,True,2011-02-28 11:20:00
15611.0,True,2011-02-28 11:32:00
17114.0,False,2011-02-28 11:39:00
15059.0,False,2011-02-28 11:54:00
16326.0,False,2011-02-28 12:01:00
17128.0,False,2011-02-28 12:02:00
14761.0,False,2011-02-28 12:03:00
17555.0,False,2011-02-28 12:31:00
12651.0,False,2011-02-28 12:46:00
16735.0,False,2011-02-28 12:53:00
16833.0,True,2011-02-28 13:02:00
16748.0,False,2011-02-28 13:50:00
17800.0,True,2011-02-28 13:50:00
14755.0,True,2011-02-28 14:02:00
16549.0,False,2011-02-28 14:03:00
13565.0,False,2011-02-28 14:28:00
15799.0,False,2011-02-28 15:13:00
18032.0,False,2011-02-28 15:32:00
13451.0,True,2011-02-28 15:35:00
14794.0,True,2011-02-28 16:11:00
12539.0,True,2011-03-01 09:11:00
12500.0,True,2011-03-01 09:48:00
18171.0,False,2011-03-01 09:55:00
16279.0,False,2011-03-01 09:56:00
12524.0,True,2011-03-01 10:35:00
17811.0,True,2011-03-01 10:58:00
16850.0,False,2011-03-01 11:09:00
14321.0,False,2011-03-01 11:35:00
15326.0,False,2011-03-01 11:38:00
17849.0,True,2011-03-01 11:59:00
13672.0,False,2011-03-01 12:02:00
14229.0,False,2011-03-01 12:03:00
13107.0,False,2011-03-01 12:28:00
16497.0,True,2011-03-01 13:20:00
16303.0,False,2011-03-01 14:16:00
15281.0,False,2011-03-01 15:51:00
12736.0,False,2011-03-02 07:57:00
13473.0,False,2011-03-02 08:45:00
14320.0,False,2011-03-02 09:12:00
12393.0,False,2011-03-02 09:47:00
17742.0,False,2011-03-02 10:04:00
16351.0,False,2011-03-02 10:26:00
12601.0,False,2011-03-02 10:38:00
13144.0,False,2011-03-02 11:15:00
15346.0,False,2011-03-02 11:18:00
15370.0,False,2011-03-02 11:32:00
12643.0,False,2011-03-02 11:48:00
14295.0,False,2011-03-02 11:53:00
16034.0,False,2011-03-02 11:54:00
17365.0,False,2011-03-02 12:11:00
15189.0,True,2011-03-02 12:29:00
14669.0,False,2011-03-02 12:30:00
18095.0,False,2011-03-02 12:37:00
15518.0,False,2011-03-02 12:50:00
15749.0,False,2011-03-02 12:55:00
14209.0,True,2011-03-02 12:56:00
15569.0,False,2011-03-02 13:26:00
12728.0,True,2011-03-02 13:31:00
17569.0,False,2011-03-02 14:15:00
13784.0,True,2011-03-02 14:38:00
12724.0,False,2011-03-02 15:00:00
13862.0,False,2011-03-02 15:13:00
16791.0,True,2011-03-02 15:42:00
16235.0,False,2011-03-02 15:42:00
14270.0,False,2011-03-03 09:33:00
12665.0,False,2011-03-03 09:41:00
12523.0,True,2011-03-03 09:43:00
16655.0,False,2011-03-03 10:16:00
16359.0,True,2011-03-03 10:49:00
16554.0,False,2011-03-03 12:40:00
12359.0,False,2011-03-03 12:43:00
15939.0,True,2011-03-03 12:43:00
14587.0,True,2011-03-03 13:16:00
14715.0,False,2011-03-03 13:27:00
14185.0,False,2011-03-03 13:52:00
12437.0,True,2011-03-03 14:13:00
14040.0,False,2011-03-03 14:57:00
12652.0,False,2011-03-03 15:00:00
14514.0,False,2011-03-03 15:22:00
15171.0,False,2011-03-03 15:36:00
14167.0,True,2011-03-03 15:44:00
17048.0,False,2011-03-03 16:51:00
17364.0,True,2011-03-03 16:57:00
13284.0,False,2011-03-04 09:23:00
16500.0,False,2011-03-04 10:28:00
12951.0,False,2011-03-04 10:33:00
15835.0,True,2011-03-04 10:35:00
18190.0,False,2011-03-04 10:35:00
13993.0,False,2011-03-04 10:43:00
14114.0,True,2011-03-04 11:05:00
15447.0,False,2011-03-04 11:26:00
16315.0,False,2011-03-04 11:57:00
14978.0,False,2011-03-04 12:03:00
16395.0,False,2011-03-04 12:10:00
15510.0,False,2011-03-04 12:10:00
13614.0,False,2011-03-04 12:37:00
13246.0,False,2011-03-04 13:36:00
15687.0,True,2011-03-04 15:13:00
16493.0,False,2011-03-05 08:16:00
12490.0,False,2011-03-05 09:13:00
12672.0,False,2011-03-05 09:20:00
13385.0,False,2011-03-05 09:52:00
15626.0,False,2011-03-05 10:10:00
12553.0,True,2011-03-05 10:42:00
15213.0,False,2011-03-05 11:05:00
14175.0,False,2011-03-05 12:22:00
18106.0,False,2011-03-05 12:23:00
15033.0,True,2011-03-05 13:28:00
14329.0,True,2011-03-05 13:42:00
16401.0,True,2011-03-07 10:56:00
16206.0,False,2011-03-07 11:07:00
13782.0,False,2011-03-07 11:08:00
12924.0,True,2011-03-07 11:49:00
16593.0,False,2011-03-07 12:11:00
13700.0,True,2011-03-07 13:18:00
13064.0,False,2011-03-07 13:41:00
13048.0,False,2011-03-07 14:36:00
18069.0,False,2011-03-07 14:48:00
13634.0,False,2011-03-07 15:30:00
16843.0,False,2011-03-07 16:10:00
17064.0,False,2011-03-07 16:10:00
17609.0,False,2011-03-07 16:23:00
15673.0,False,2011-03-07 16:25:00
12626.0,False,2011-03-08 11:01:00
14976.0,True,2011-03-08 11:09:00
12388.0,True,2011-03-08 11:12:00
13527.0,False,2011-03-08 11:17:00
15696.0,True,2011-03-08 11:24:00
15316.0,False,2011-03-08 11:34:00
12673.0,False,2011-03-08 11:46:00
15296.0,False,2011-03-08 11:57:00
17988.0,False,2011-03-08 11:59:00
12820.0,False,2011-03-08 12:34:00
13001.0,True,2011-03-08 12:45:00
14101.0,True,2011-03-08 13:09:00
14238.0,False,2011-03-08 14:40:00
17730.0,True,2011-03-08 14:49:00
13929.0,False,2011-03-08 15:11:00
14657.0,False,2011-03-08 15:19:00
18212.0,False,2011-03-08 16:14:00
13859.0,False,2011-03-08 16:14:00
14292.0,False,2011-03-08 16:20:00
13883.0,True,2011-03-08 16:45:00
18233.0,False,2011-03-09 08:44:00
17018.0,False,2011-03-09 08:46:00
14242.0,False,2011-03-09 08:53:00
12356.0,False,2011-03-09 09:50:00
12346.0,False,2011-03-09 10:01:00
13898.0,False,2011-03-09 10:28:00
16948.0,True,2011-03-09 10:58:00
16997.0,False,2011-03-09 11:51:00
12527.0,False,2011-03-09 12:05:00
15395.0,False,2011-03-09 12:40:00
12510.0,False,2011-03-09 14:04:00
13693.0,False,2011-03-09 15:21:00
13263.0,True,2011-03-09 16:31:00
14428.0,False,2011-03-09 16:39:00
12451.0,False,2011-03-10 09:05:00
12422.0,False,2011-03-10 09:13:00
17708.0,False,2011-03-10 10:09:00
14090.0,False,2011-03-10 10:51:00
15606.0,True,2011-03-10 12:07:00
15831.0,False,2011-03-10 14:44:00
13310.0,False,2011-03-10 14:50:00
14916.0,False,2011-03-10 15:30:00
17602.0,False,2011-03-10 16:18:00
14572.0,True,2011-03-10 17:21:00
13502.0,False,2011-03-11 09:03:00
14784.0,False,2011-03-11 09:25:00
15938.0,True,2011-03-11 10:11:00
12637.0,True,2011-03-11 10:47:00
17418.0,False,2011-03-11 11:39:00
14779.0,False,2011-03-11 12:04:00
16321.0,False,2011-03-11 12:11:00
15262.0,False,2011-03-11 12:16:00
17862.0,False,2011-03-11 12:23:00
16892.0,False,2011-03-11 13:19:00
12402.0,False,2011-03-11 13:49:00
17771.0,False,2011-03-11 14:13:00
15422.0,False,2011-03-11 14:17:00
14770.0,False,2011-03-11 15:00:00
16912.0,False,2011-03-11 15:42:00
15174.0,False,2011-03-12 09:06:00
14895.0,True,2011-03-12 09:26:00
12594.0,True,2011-03-12 09:52:00
17504.0,True,2011-03-12 11:09:00
16387.0,False,2011-03-12 11:34:00
12664.0,False,2011-03-12 11:42:00
16618.0,True,2011-03-12 11:55:00
17277.0,False,2011-03-12 12:37:00
14088.0,False,2011-03-12 13:07:00
17094.0,False,2011-03-12 13:09:00
14692.0,False,2011-03-12 13:47:00
12970.0,False,2011-03-12 14:04:00
17889.0,False,2011-03-12 17:14:00
17644.0,True,2011-03-12 17:18:00
17714.0,False,2011-03-14 10:32:00
12916.0,True,2011-03-14 10:43:00
17769.0,False,2011-03-14 11:15:00
14450.0,True,2011-03-14 11:53:00
16085.0,False,2011-03-14 12:07:00
13659.0,False,2011-03-14 12:08:00
15167.0,False,2011-03-14 12:41:00
15443.0,False,2011-03-14 13:25:00
14224.0,False,2011-03-14 13:58:00
13742.0,False,2011-03-14 14:59:00
17673.0,True,2011-03-14 15:16:00
12727.0,False,2011-03-14 15:17:00
14068.0,False,2011-03-14 16:02:00
13068.0,False,2011-03-15 08:20:00
14368.0,False,2011-03-15 09:52:00
15497.0,False,2011-03-15 10:01:00
12559.0,False,2011-03-15 10:12:00
13819.0,False,2011-03-15 10:38:00
14501.0,False,2011-03-15 10:43:00
14782.0,False,2011-03-15 11:12:00
17861.0,True,2011-03-15 11:34:00
14439.0,False,2011-03-15 11:39:00
18161.0,True,2011-03-15 11:56:00
15820.0,False,2011-03-15 12:00:00
18136.0,False,2011-03-15 12:08:00
16660.0,False,2011-03-15 12:44:00
12693.0,True,2011-03-15 12:58:00
12625.0,False,2011-03-15 13:27:00
13396.0,False,2011-03-15 13:37:00
12935.0,False,2011-03-15 13:58:00
16730.0,False,2011-03-15 14:01:00
14541.0,True,2011-03-15 14:16:00
13551.0,False,2011-03-15 14:46:00
12421.0,False,2011-03-15 15:09:00
15797.0,False,2011-03-15 15:47:00
15052.0,False,2011-03-15 15:52:00
14130.0,False,2011-03-15 16:05:00
15222.0,False,2011-03-16 08:03:00
13615.0,False,2011-03-16 08:21:00
13901.0,True,2011-03-16 09:01:00
13158.0,False,2011-03-16 09:58:00
14257.0,False,2011-03-16 10:49:00
15218.0,True,2011-03-16 11:20:00
15110.0,False,2011-03-16 11:41:00
14534.0,True,2011-03-16 11:47:00
15967.0,False,2011-03-16 11:57:00
16757.0,False,2011-03-16 11:59:00
12854.0,True,2011-03-16 12:11:00
13815.0,False,2011-03-16 12:16:00
18008.0,True,2011-03-16 12:26:00
18277.0,False,2011-03-16 12:34:00
14389.0,False,2011-03-16 12:45:00
13703.0,False,2011-03-16 13:10:00
15339.0,False,2011-03-16 13:15:00
12744.0,True,2011-03-16 13:26:00
16222.0,False,2011-03-16 13:38:00
14341.0,False,2011-03-16 13:55:00
13168.0,False,2011-03-16 13:55:00
16943.0,True,2011-03-16 14:00:00
17515.0,True,2011-03-16 14:33:00
17082.0,False,2011-03-16 14:36:00
14248.0,False,2011-03-16 14:45:00
12609.0,False,2011-03-16 15:13:00
13002.0,False,2011-03-16 15:18:00
16133.0,True,2011-03-16 15:55:00
13049.0,False,2011-03-16 16:33:00
14548.0,False,2011-03-17 08:38:00
13405.0,False,2011-03-17 09:27:00
14049.0,False,2011-03-17 10:30:00
16043.0,True,2011-03-17 11:14:00
15812.0,True,2011-03-17 12:12:00
13837.0,False,2011-03-17 12:15:00
17118.0,False,2011-03-17 12:19:00
14616.0,True,2011-03-17 12:42:00
14233.0,False,2011-03-17 12:43:00
17075.0,True,2011-03-17 13:20:00
16714.0,False,2011-03-17 13:40:00
13098.0,True,2011-03-17 13:46:00
17027.0,False,2011-03-17 14:19:00
12591.0,False,2011-03-17 14:35:00
17786.0,False,2011-03-17 14:35:00
16124.0,False,2011-03-17 14:45:00
16409.0,True,2011-03-17 14:51:00
13754.0,False,2011-03-17 14:58:00
15227.0,False,2011-03-17 15:31:00
12997.0,False,2011-03-17 15:49:00
15215.0,False,2011-03-17 17:25:00
16918.0,False,2011-03-17 17:37:00
16882.0,True,2011-03-17 17:43:00
14442.0,False,2011-03-18 09:33:00
16496.0,False,2011-03-18 09:42:00
12764.0,False,2011-03-18 10:19:00
17311.0,False,2011-03-18 10:56:00
15910.0,True,2011-03-18 11:55:00
16949.0,True,2011-03-18 12:11:00
14970.0,True,2011-03-18 12:23:00
14701.0,True,2011-03-18 12:40:00
12645.0,False,2011-03-18 13:08:00
12468.0,False,2011-03-18 13:29:00
16767.0,True,2011-03-18 13:38:00
14738.0,True,2011-03-18 14:10:00
17540.0,False,2011-03-18 14:35:00
14239.0,True,2011-03-18 14:45:00
18125.0,False,2011-03-18 15:02:00
13328.0,False,2011-03-18 15:22:00
15549.0,False,2011-03-18 15:38:00
15864.0,False,2011-03-18 16:43:00
14662.0,False,2011-03-18 17:41:00
17180.0,True,2011-03-18 18:05:00
15057.0,False,2011-03-19 09:09:00
12574.0,False,2011-03-19 09:20:00
13330.0,False,2011-03-19 10:08:00
13552.0,True,2011-03-19 10:10:00
12853.0,True,2011-03-19 10:28:00
13538.0,False,2011-03-19 10:40:00
16755.0,False,2011-03-19 10:47:00
14133.0,False,2011-03-19 11:27:00
16523.0,True,2011-03-19 12:06:00
14659.0,True,2011-03-19 12:43:00
13141.0,False,2011-03-19 13:04:00
15365.0,False,2011-03-19 13:08:00
13707.0,False,2011-03-19 13:27:00
13709.0,False,2011-03-19 14:57:00
17329.0,False,2011-03-19 15:29:00
14805.0,False,2011-03-21 10:43:00
16897.0,False,2011-03-21 11:52:00
15579.0,False,2011-03-21 12:09:00
14595.0,False,2011-03-21 13:36:00
13161.0,False,2011-03-21 14:03:00
15415.0,False,2011-03-21 14:13:00
17431.0,False,2011-03-21 14:36:00
17463.0,False,2011-03-21 15:48:00
14502.0,False,2011-03-21 15:52:00
12528.0,False,2011-03-22 09:05:00
15448.0,False,2011-03-22 10:42:00
17314.0,True,2011-03-22 11:25:00
17373.0,False,2011-03-22 11:46:00
18145.0,False,2011-03-22 12:10:00
14467.0,False,2011-03-22 12:35:00
12908.0,False,2011-03-22 12:36:00
15144.0,True,2011-03-22 13:17:00
14776.0,False,2011-03-22 13:17:00
16403.0,False,2011-03-22 13:39:00
16407.0,True,2011-03-22 14:02:00
17619.0,False,2011-03-22 14:18:00
12778.0,True,2011-03-22 14:35:00
17256.0,False,2011-03-22 14:53:00
17604.0,False,2011-03-22 15:09:00
14006.0,True,2011-03-22 15:11:00
13600.0,False,2011-03-22 15:27:00
15058.0,True,2011-03-22 15:35:00
17147.0,False,2011-03-23 09:36:00
13881.0,True,2011-03-23 10:14:00
16612.0,False,2011-03-23 10:38:00
14627.0,False,2011-03-23 10:49:00
17356.0,False,2011-03-23 11:07:00
12477.0,True,2011-03-23 11:09:00
12836.0,False,2011-03-23 11:19:00
13939.0,False,2011-03-23 11:30:00
16745.0,True,2011-03-23 11:31:00
13606.0,True,2011-03-23 11:42:00
13494.0,False,2011-03-23 11:58:00
12929.0,False,2011-03-23 12:08:00
16419.0,False,2011-03-23 12:25:00
17035.0,True,2011-03-23 12:27:00
15203.0,False,2011-03-23 12:29:00
16515.0,True,2011-03-23 13:09:00
12373.0,False,2011-03-23 13:10:00
18202.0,False,2011-03-23 13:36:00
12775.0,False,2011-03-23 13:45:00
14549.0,False,2011-03-23 13:47:00
15981.0,True,2011-03-23 13:50:00
16110.0,False,2011-03-23 14:01:00
17376.0,False,2011-03-23 14:12:00
13110.0,True,2011-03-23 15:24:00
16716.0,False,2011-03-23 15:35:00
12676.0,True,2011-03-23 15:41:00
15940.0,False,2011-03-23 16:18:00
15971.0,False,2011-03-23 16:47:00
14665.0,False,2011-03-24 09:08:00
